GISJOIN,clay_mean
G2001430,24.02635955810547
G0600990,18.74432945251465
G3400250,9.285616874694824
G1300710,7.018576622009277
G1900350,31.1433162689209
G1300310,9.015802383422852
G4201270,14.192449569702148
G1900670,22.09457778930664
G1300450,29.04060935974121
G2900870,28.0219669342041
G2902170,19.124805450439453
G3701630,9.97425365447998
G5101890,21.259992599487305
G1302950,17.4384822845459
G2002090,24.059099197387695
G1701810,22.838706970214844
G3701510,21.383033752441406
G1701110,17.780902862548828
G0101230,23.008060455322266
G5500110,14.099791526794434
G0501170,20.04006576538086
G5100990,11.110188484191895
G1900230,22.260318756103516
G0501190,20.164575576782227
G1302010,9.709600448608398
G1301570,29.503673553466797
G1800070,20.397920608520508
G2901350,18.169349670410156
G2001365,13.495857238769531
G3901590,23.605300903320312
G0600130,36.291107177734375
G1900830,24.851755142211914
G4700710,17.884050369262695
G2000075,22.986486434936523
G0500370,25.990142822265625
G0601150,16.664836883544922
G5500590,21.395139694213867
G2600390,3.36411190032959
G1201190,3.4420857429504395
G1303150,10.319061279296875
G2902070,20.739398956298828
G2400270,15.948731422424316
G4700030,28.984783172607422
G4802250,19.29840660095215
G4200590,14.850340843200684
G2900210,28.07305335998535
G3600090,15.150388717651367
G2900750,26.995222091674805
G4950595,18.733137130737305
G2300050,9.775778770446777
G0900050,10.589322090148926
G5400910,16.4063777923584
G4804530,43.18870544433594
G2000090,15.090912818908691
G2001650,14.580001831054688
G2101130,24.53220558166504
G2405100,14.327754020690918
G3600830,13.251431465148926
G2200890,40.23344039916992
G3900150,16.716182708740234
G2800810,26.15497589111328
G4804010,13.23100471496582
G2101170,30.35279083251953
G2701530,9.863283157348633
G1301430,22.457056045532227
G1900890,20.7293701171875
G1801530,16.173208236694336
G2300310,9.049165725708008
G0100470,25.65575408935547
G4500770,24.855838775634766
G1800050,17.5462589263916
G5101990,19.74112319946289
G2001990,14.771079063415527
G4500390,24.376081466674805
G5101730,19.647829055786133
G2801570,20.946413040161133
G2900050,27.832096099853516
G2102010,37.50796890258789
G3701530,10.20531940460205
G2100610,16.72963523864746
G2400370,13.485857009887695
G4805030,30.281362533569336
G2100450,17.46651840209961
G5501010,21.519638061523438
