GISJOIN,sand_mean
G1701810,14.597447395324707
G0500950,17.447542190551758
G5101330,60.84482192993164
G1200010,90.99296569824219
G2800410,49.81006622314453
G4201190,34.30842590332031
G2801590,34.015960693359375
G3600850,38.683780670166016
G5000210,38.33579635620117
G1800630,19.245319366455078
G2100210,14.47741985321045
G2300210,30.575037002563477
G3700670,45.18543243408203
G4701890,17.067842483520508
G3701670,21.78620719909668
G2900470,15.650043487548828
G0600750,46.55231857299805
G1801230,19.958539962768555
G1801670,31.636611938476562
G5101355,19.859554290771484
G1300350,49.15694808959961
G1901810,19.043537139892578
G2200910,32.02887725830078
G4802390,48.36552429199219
G1800890,44.31019592285156
G3700590,44.53091812133789
G3700150,53.27840805053711
G4700050,25.706907272338867
G4500770,48.496971130371094
G0601090,49.11723709106445
G3901390,18.59869956970215
G2100370,11.603621482849121
G4700390,28.635086059570312
G4400010,47.239463806152344
G2102310,27.99462890625
G1901270,14.497122764587402
G3900630,18.876420974731445
G0501290,29.80246925354004
G2300110,44.04536056518555
G3600090,22.722204208374023
G2201010,18.95603370666504
G3600770,22.97618865966797
G5100650,24.2839412689209
G4701110,15.82478141784668
G2100270,17.790056228637695
G2100070,18.70258331298828
G4201030,37.897220611572266
G1900050,17.15213394165039
G2102350,27.75941276550293
G4803650,49.24068832397461
G2902050,22.50678825378418
G2200310,44.7804069519043
G5100070,48.58624267578125
G3900830,20.59626579284668
G4801130,22.60608673095703
G1701130,15.963150024414062
G4700750,17.55028533935547
G4700090,30.625049591064453
G1200310,91.04730224609375
G4801810,30.616371154785156
G1701830,16.065715789794922
G4700590,25.140472412109375
G4200410,28.868616104125977
G4802250,50.56041717529297
G4130015,34.58845138549805
G2400030,44.87696075439453
G1800910,54.227718353271484
G2801490,21.600278854370117
G3701530,70.01026153564453
G2800470,53.10976028442383
G3900230,18.697368621826172
G1700110,17.745208740234375
G3701550,64.54502868652344
G1301770,73.26277923583984
G4804390,34.026954650878906
G1700310,24.529298782348633
G2600630,47.87477493286133
G1800170,33.698204040527344
G1800550,23.139562606811523
G1700070,19.906536102294922
G2801050,21.44160270690918
G2102190,16.03614616394043
G5100690,26.82806968688965
G3400230,55.1811408996582
G2200470,18.688003540039062
G1300830,38.738731384277344
G2601250,60.93406295776367
G4700650,22.960769653320312
G0101250,44.651371002197266
G3600910,51.85521697998047
G5100610,28.52752685546875
G3700230,43.418609619140625
G2101450,17.84842300415039
G2201090,16.06430435180664
G2800590,45.13380432128906
G2900150,15.550047874450684
G0101290,55.06097412109375
G2200710,20.31524085998535
G4200570,36.73910903930664
G2801410,43.72404098510742
G3900710,18.0476016998291
G1900490,28.61615562438965
G4802090,27.55525016784668
G1700050,18.03702735900879
G0100770,22.00812530517578
G3400110,63.04181671142578
G2200330,19.169879913330078
G1301950,48.61882400512695
G2601310,42.0368766784668
G3901450,17.891643524169922
G4200130,37.01719284057617
G5100857,18.477005004882812
G1900130,35.937625885009766
G2601630,48.07748031616211
G4950755,32.36213684082031
G4700550,15.661890029907227
G1200390,80.836151123046875
G4701090,37.94661331176758
G3701470,59.07197952270508
G5500390,21.724014282226562
G2800990,40.572731018066406
G5000050,41.907161712646484
G2800050,29.286109924316406
G1302710,76.57073211669922
G1200570,90.15998840332031
G5500230,41.426513671875
G1800350,16.682605743408203
G3600170,21.745323181152344
G4804010,61.24089431762695
G3600010,24.102706909179688
G0601130,28.611581802368164
G1801170,17.98087501525879
G1701230,16.264629364013672
G1200590,72.6629409790039
G4700470,19.563188552856445
G5101230,55.916744232177734
G5100850,56.943511962890625
G1900550,32.78295135498047
G1801550,15.415316581726074
G1900070,24.692424774169922
G2901130,19.04823875427246
G2500230,71.43418884277344
G2200235,19.438940048217773
G4200450,19.363380432128906
G2901350,15.678272247314453
G2400110,57.83160400390625
G1301810,36.41900634765625
G4500130,58.26969909667969
G2800490,18.374378204345703
G3300010,58.40516662597656
G0600670,36.20430374145508
G3701010,67.86891174316406
G2901210,29.380634307861328
G5100170,41.286460876464844
G2801110,53.183597564697266
G4804910,24.380722045898438
G5501310,25.941661834716797
G2900230,24.34451675415039
G2900510,15.830655097961426
G2750135,27.02936553955078
G1701210,18.02861976623535
G4701550,32.2630615234375
G1801350,16.788965225219727
G5501050,22.182584762573242
G1800790,18.335304260253906
G3550315,45.31954574584961
G2902210,17.227832794189453
G3601170,33.59817123413086
G1901770,25.46084213256836
G0100930,53.827518463134766
G1800650,17.70940399169922
G4800610,57.84519958496094
G2100530,20.57878303527832
G4803730,56.361881256103516
G1302210,46.51097106933594
G2600670,53.609161376953125
G1800710,24.04964828491211
G1301550,75.97041320800781
G0100010,55.462181091308594
G4201170,25.468528747558594
G1800310,17.76260757446289
G4803250,38.12309265136719
G1300770,49.856204986572266
G2800690,38.55898666381836
G1301350,46.97344207763672
G4700450,18.152488708496094
G3701910,69.82415008544922
G3700730,58.601566314697266
G2900890,20.538318634033203
G1301170,47.38105010986328
G2100150,12.676716804504395
G5501090,45.45361328125
G5100750,47.04737854003906
G3550415,45.80876922607422
G2101330,30.237092971801758
G4701250,16.31475830078125
G2100610,17.882383346557617
G1801650,22.890413284301758
G1700350,17.998401641845703
G0600450,43.588504791259766
G2400150,30.960296630859375
G4701430,27.98634147644043
G5101870,26.50546646118164
G4801750,50.97310256958008
G2200650,20.091541290283203
G1801830,19.292987823486328
G5101137,17.99817657470703
G3700910,59.862953186035156
G4200090,32.64078140258789
G4804050,52.93385314941406
G0101070,52.4215087890625
G3600890,47.874900817871094
G3901110,17.15557289123535
G2101050,17.966856002807617
G2600230,56.549354553222656
G1701710,19.925357818603516
G0501490,35.70917892456055
G0100190,32.41255569458008
G1701950,29.69467544555664
G3700490,57.47291946411133
G1901170,23.85940933227539
G2500110,52.26773452758789
G2200570,18.09457778930664
G1701650,16.774381637573242
G0501230,18.222095489501953
G4802130,59.675716400146484
G2800170,22.44827651977539
G1200730,79.848724365234375
G3701330,74.78131103515625
G3600470,NA
G2600270,60.987632751464844
G3601070,20.581897735595703
G2100350,19.28485870361328
G5100370,42.586456298828125
G1300670,42.68717956542969
G2750015,63.16650390625
G2600330,66.42040252685547
G3900170,18.989070892333984
G2500050,61.84305953979492
G1301910,57.351200103759766
G1701190,17.2451229095459
G5501170,28.335025787353516
G3700070,44.44831848144531
G2400330,42.70150375366211
G1302430,69.94445037841797
G2900370,14.49246597290039
G3701610,45.63944625854492
G3700690,48.53150177001953
G1801570,20.466535568237305
G4801850,54.724430084228516
G2500250,57.05460739135742
G1800030,18.583894729614258
G2100590,15.903948783874512
G5101455,27.391918182373047
G5500430,22.351642608642578
G2200090,20.27880096435547
G4400050,37.80814743041992
G2300250,32.47062683105469
G3400190,30.29570770263672
G3700170,73.05388641357422
G3900390,22.95612907409668
G5101610,31.574291229248047
G3600490,48.192787170410156
G0100450,68.65678405761719
G3700190,70.521881103515625
G1302370,47.30094909667969
G5100195,26.92258071899414
G0500870,34.1009635925293
G4950675,37.97544860839844
G1302310,49.67391586303711
G1901730,18.279329299926758
G1100115,42.63190460205078
G1301990,50.368160247802734
G1800510,19.93720054626465
G3600070,20.85702133178711
G4200110,26.601198196411133
G1300790,63.5410270690918
G1201330,84.59220123291016
G3900590,16.583629608154297
G3900750,21.801111221313477
G2400210,30.7579345703125
G2901990,28.81525993347168
G5500150,26.062685012817383
G1300590,46.685157775878906
G1901910,23.074172973632812
G1302650,44.15736770629883
G3901070,17.02912712097168
G1301370,45.3399543762207
G4201250,17.66280174255371
G4701310,18.264488220214844
G1301870,45.6526985168457
G2100110,19.799503326416016
G4200650,31.455949783325195
G3900850,36.39422607421875
G3901730,28.788272857666016
G3700470,61.03200149536133
G2100930,17.548391342163086
G4200210,34.55173873901367
G1701250,50.85844421386719
G0600110,36.457069396972656
G5101090,36.9538688659668
G5100030,38.03926467895508
G3600710,28.639982223510742
G5101415,35.07820510864258
G3701090,44.828372955322266
G0100130,50.65291213989258
G4701290,34.78185272216797
G0101230,46.90193557739258
G0900050,54.948280334472656
G2600590,47.135528564453125
G0100850,37.529380798339844
G3300130,58.159358978271484
G2901310,15.37714672088623
G0600870,51.19975662231445
G5101250,32.61009979248047
G2800890,23.94355010986328
G3701830,49.38149642944336
G4500850,71.43208312988281
G3700030,44.97413635253906
G5100215,45.069969177246094
G2900655,28.29861831665039
G2601390,69.76231384277344
G3701230,29.441207885742188
G2200210,33.31494903564453
G5101953,15.137445449829102
G3900810,19.237010955810547
G3400290,83.0714340209961
G1701610,21.54095458984375
G1200330,69.77130126953125
G2900870,13.415937423706055
G1700770,17.35846519470215
G1701270,15.335925102233887
G0501330,30.57205581665039
G1300650,78.27960968017578
G5500730,50.31999588012695
G4700250,21.64175033569336
G2801630,18.2326602935791
G0500710,39.72645568847656
G2101910,9.859758377075195
G1301030,78.3458251953125
G3901250,21.252756118774414
G4801490,47.320560455322266
G4200830,32.46281051635742
G2200290,21.136259078979492
G1200790,88.94635772705078
G5100233,26.442543029785156
G4500790,60.17743682861328
G3901550,19.817413330078125
G4700890,19.65949821472168
G2102270,16.573286056518555
G2101830,17.84600830078125
G2902130,16.48276138305664
G1303190,71.73827362060547
G1801470,17.906719207763672
G2100690,15.7818021774292
G5100330,61.20464324951172
G2900330,15.427502632141113
G1200630,74.61251068115234
G2100670,14.433880805969238
G3400330,53.08032989501953
G2901290,28.97391128540039
G2101610,13.166671752929688
G4700910,36.645904541015625
G4701070,22.080303192138672
G2101950,38.60405731201172
G3550435,43.312564849853516
G5000150,48.88774871826172
G2102210,18.417346954345703
G1901030,22.747600555419922
G1900970,18.439863204956055
G5100950,52.354835510253906
G1701370,18.303163528442383
G0501030,38.01606369018555
G2900010,29.69597625732422
G3700090,40.5289421081543
G2750095,42.71942901611328
G0101050,44.92698669433594
G5500550,22.343305587768555
G3400150,68.420013427734375
G4200490,27.361026763916016
G4701130,23.451038360595703
G0100470,39.86178207397461
G2500030,39.086483001708984
G3601110,26.319324493408203
G1302110,48.82039260864258
G3600250,26.656681060791016
G4801230,61.95854568481445
G4700010,25.67728614807129
G2902010,44.6358642578125
G3700450,44.57811737060547
G2201030,30.974594116210938
G2801570,24.454153060913086
G3550495,35.76725387573242
G2901670,17.75582504272461
G4803470,58.07209396362305
G2901030,27.641817092895508
G0600790,39.14870071411133
G1000050,68.50638580322266
G1800330,22.16969871520996
G2901470,18.00950050354004
G4500230,46.627750396728516
G1700850,17.5454158782959
G2800790,40.677085876464844
G3900210,18.898847579956055
G2500090,59.303192138671875
G4700930,19.671367645263672
G4700130,25.886899948120117
G4802030,57.75689697265625
G5101690,25.39838409423828
G1801810,50.45998001098633
G1301330,47.79228210449219
G4802570,30.90137481689453
G1801490,74.88727569580078
G0900130,55.9863166809082
G1801610,18.682540893554688
G1200370,81.52534484863281
G2101210,23.94322967529297
G2101170,11.73530101776123
G3900450,20.086837768554688
G0900030,50.360984802246094
G4500910,41.7663688659668
G3901370,21.280040740966797
G1700450,16.226512908935547
G3701870,47.194847106933594
G5101350,50.56890106201172
G3600330,52.79802703857422
G1000030,28.692548751831055
G4200310,29.621028900146484
G0100790,29.894784927368164
G0600070,48.11392593383789
G1801270,41.488006591796875
G4800050,46.247901916503906
G2902190,20.063030242919922
G0501070,18.700050354003906
G5100833,33.94365692138672
G3600690,26.655372619628906
G3700650,70.31925201416016
G0101170,31.799381256103516
G1700870,14.858248710632324
G2300190,36.588645935058594
G2100230,10.021554946899414
G4200970,31.002763748168945
G1700890,19.28360939025879
G2201210,19.195518493652344
G2750035,30.607595443725586
G5101310,54.144168853759766
G2900630,26.45461654663086
G5100050,40.17858123779297
G1800370,19.231550216674805
G1301570,47.073116302490234
G0100390,61.49338912963867
G4130195,22.022096633911133
G0600550,34.77236557006836
G1700090,18.43402671813965
G4200070,22.25492286682129
G1901350,24.716415405273438
G1200470,90.048583984375
G1701090,17.189212799072266
G1801510,43.67032241821289
G1800610,16.194307327270508
G3600830,31.136011123657227
G3550553,46.46106719970703
G1900450,19.969036102294922
G2801150,25.93962287902832
G1701030,26.36176872253418
G4500430,60.44746017456055
G2500190,85.14009857177734
G5101850,36.46556854248047
G3901750,16.309743881225586
G5000070,45.22085189819336
G1900390,24.165136337280273
G2800270,22.93240737915039
G2902290,16.273157119750977
G4802310,29.81058692932129
G4500710,47.577545166015625
G0600530,41.35758972167969
G3701510,29.297313690185547
G3900270,17.19891929626465
G0100090,40.6257209777832
G0900090,51.85429382324219
G0600730,62.11042404174805
G4701030,15.23181438446045
G1701910,18.048147201538086
G3700950,50.51606750488281
G3701450,37.150325775146484
G2901170,20.89090347290039
G3601090,21.040546417236328
G1701550,19.360803604125977
G1700830,17.83528709411621
G1900610,19.31328582763672
G5101670,32.21280288696289
G5101790,50.37792205810547
G3700970,44.67388916015625
G1900570,19.50841522216797
G1300210,60.253028869628906
G1701570,18.181901931762695
G3900470,16.429105758666992
G2100490,14.469566345214844
G2801510,20.38054084777832
G4130175,18.459999084472656
G1701510,14.89559268951416
G3900770,17.481428146362305
G2900950,14.151906967163086
G1901710,15.641590118408203
G1800930,17.079727172851562
G2901630,18.75484275817871
G5101630,28.103757858276367
G3901570,21.550973892211914
G3901630,20.128292083740234
G3901670,15.941070556640625
G4801210,31.83179473876953
G4200030,21.062541961669922
G4200350,44.29357147216797
G4201150,25.047975540161133
G2801290,47.964500427246094
G0500630,34.31392288208008
G1301270,50.105194091796875
G3701690,46.90968322753906
G2800710,40.16030502319336
G4200730,21.32887840270996
G4200750,28.371435165405273
G4500250,72.56903076171875
G4200870,36.34949493408203
G2101930,28.360763549804688
G5100110,29.446182250976562
G4800550,35.67864227294922
G2200970,19.036941528320312
G1700470,17.783344268798828
G2601230,77.39493560791016
G2200410,18.978357315063477
G1801710,16.85227394104004
G1801750,16.996139526367188
G2901190,16.98988151550293
G3700250,38.43103790283203
G3601130,50.415687561035156
G1901630,16.969446182250977
G0100710,33.10456085205078
G1302950,27.614931106567383
G2800930,27.2183780670166
G4701010,16.624481201171875
G4201130,26.25245475769043
G5100870,57.94963073730469
G1301390,45.565032958984375
G2800770,34.813167572021484
G3300070,45.376094818115234
G1800210,20.166637420654297
G2201250,26.147098541259766
G4801570,30.06177520751953
G2900490,21.547632217407227
G2902110,30.38432502746582
G3601030,65.10982513427734
G2901330,41.26433181762695
G2800150,24.42902374267578
G4803950,65.00676727294922
G1700490,18.005741119384766
G1300390,67.947021484375
G0600130,28.883602142333984
G1901110,24.400178909301758
G2200170,37.56611633300781
G0501210,18.429405212402344
G2100550,16.416921615600586
G5000270,45.13662338256836
G4800850,17.445850372314453
